date,close,open,high,low,vol
2015-01-06,120500,115000,121000,114000,51533
2015-01-07,119000,121000,121500,117000,29470
2015-01-08,114000,121000,121000,114000,142191
2015-01-09,114000,114500,115500,112500,29964
2015-01-12,116000,115000,116000,112000,20986
2015-01-13,118000,116000,120500,114500,36823
2015-01-14,118000,117000,120000,117000,13568
2015-01-15,118500,117000,119500,116000,10023
2015-01-16,115000,116500,117500,115000,23484
2015-01-19,115500,115000,116500,114000,6720
2015-01-20,114500,114500,116500,113500,8868
2015-01-21,115000,114500,119000,114000,30725
2015-01-22,116000,114500,117000,113000,27897
2015-01-23,116000,115000,116000,113500,12609
2015-01-26,116000,115000,117000,114000,17146
2015-01-27,113500,117500,117500,113500,17591
2015-01-28,116000,112500,116000,112000,36702
2015-01-29,110500,115000,116000,110500,46122
2015-01-30,109500,110500,111000,106000,41068
2015-02-02,110500,110500,111500,106500,26045
2015-02-03,108000,109000,110000,104500,44498
2015-02-04,103000,108000,110500,102000,107188
2015-02-05,100000,103000,104500,99800,78655
2015-02-06,100500,100500,101000,98100,42089
2015-02-09,101500,100000,102500,99500,41014
2015-02-10,103000,101500,103500,101500,43593
2015-02-11,103500,103500,104000,102000,32954
2015-02-12,104000,102000,104500,102000,23309
2015-02-13,104000,103000,106500,103000,42676
2015-02-16,96000,102000,102000,95300,119104
2015-02-17,94200,96000,96100,93500,71666
2015-02-23,94000,94000,95000,93900,44664
2015-02-24,93100,94000,94000,92900,56907
2015-02-25,93700,93200,94900,93000,40601
2015-02-26,93000,93600,94000,90900,65847
2015-02-27,93000,93700,94100,91500,49567
2015-03-02,90900,92800,93800,90900,56278
2015-03-03,93300,91000,93300,90900,52311
2015-03-04,92900,93400,93500,92000,26650
2015-03-05,95000,93000,95300,92300,52963
2015-03-06,91600,94800,95300,91500,56588
2015-03-09,91000,91600,92000,90500,44293
2015-03-10,89900,91300,91300,89500,36144
2015-03-11,89500,89700,90300,88600,36386
2015-03-12,90500,89800,90900,89600,35794
2015-03-13,91500,90500,91700,90400,34110
2015-03-16,94100,91600,94500,91600,51091
2015-03-17,93500,94000,94200,93000,32387
2015-03-18,93400,93100,94400,93100,24306
2015-03-19,93800,93400,94400,93100,32447
2015-03-20,93900,93100,94900,92900,25853
2015-03-23,95400,94600,95400,93800,22108
2015-03-24,102000,98900,108000,98900,222779
2015-03-25,106000,103500,109000,103500,67392
2015-03-26,102500,104000,106500,101500,40160
2015-03-27,102500,101500,104000,101500,13975
2015-03-30,107000,104500,107000,102500,36428
2015-03-31,108000,106500,108500,104000,38178
2015-04-01,106000,106500,108000,103000,49704
2015-04-02,103000,106000,106500,102500,25269
2015-04-03,112000,104500,113000,104000,89640
2015-04-06,110000,112000,112000,108500,47486
2015-04-07,109500,112000,112000,108000,84979
2015-04-08,107000,109500,109500,105000,42582
2015-04-09,106000,107000,108500,105000,21217
2015-04-10,105000,106500,106500,103500,26975
2015-04-13,106000,106000,110000,104500,36048
2015-04-14,103000,106000,106000,101000,55189
2015-04-15,103000,102000,104000,101500,17693
2015-04-16,104500,104500,104500,101500,16194
2015-04-17,104000,103000,105000,102500,25613
2015-04-20,102000,103000,103500,101000,33068
2015-04-21,103000,102000,104500,100000,57373
2015-04-22,104000,104500,108000,102500,53417
2015-04-23,104000,104000,105000,102000,35561
2015-04-24,102000,104500,104500,102000,23144
2015-04-27,104000,101500,105000,101500,22583
2015-04-28,104000,105500,105500,102000,17915
2015-04-29,105000,103500,105000,102000,20538
2015-04-30,105000,105500,105500,102000,15347
2015-05-04,107500,105000,107500,103500,24179
2015-05-06,109000,106000,109000,104000,42763
2015-05-07,103500,109000,109000,103500,24292
2015-05-08,103500,104000,104500,101500,51526
2015-05-11,106500,104000,107000,104000,35678
2015-05-12,105000,107000,107500,104000,30009
2015-05-13,103500,104500,105500,102500,36988
2015-05-14,105000,103500,106000,102500,25246
2015-05-15,106000,104500,106000,103000,29108
2015-05-18,107000,106000,107500,102500,56733
2015-05-19,107000,108000,108000,104500,23738
2015-05-20,105000,106000,107000,103000,50191
2015-05-21,105000,104000,106000,103000,130166
2015-05-22,104500,104500,105000,103500,38476
2015-05-26,104000,104000,105000,103000,77421
2015-05-27,103500,104000,104000,102000,24765
2015-05-28,104000,103500,104000,101000,40689
2015-05-29,109500,103000,109500,103000,61767
2015-06-01,111000,109000,111000,107000,42510
2015-06-02,111000,109500,111500,108000,41077
2015-06-03,111500,111000,111500,108500,32164
2015-06-04,108000,112500,112500,106500,56515
2015-06-05,110000,108500,110000,106000,23463
2015-06-08,109000,110000,111000,107500,24143
2015-06-09,107000,109000,110000,106000,32263
2015-06-10,106000,107000,107500,105000,33008
2015-06-11,106000,106500,107000,104500,38842
2015-06-12,107000,107000,108000,106000,32779
2015-06-15,107000,107000,108500,106000,23603
2015-06-16,111000,106500,111000,105500,59468
2015-06-17,112000,111000,112500,108500,43950
2015-06-18,112500,115000,115000,111500,39105
2015-06-19,112500,111000,116500,111000,51494
2015-06-22,115500,113500,116500,113000,19053
2015-06-23,112000,115500,115500,111000,42503
2015-06-24,115000,113000,117000,111500,36195
2015-06-25,116500,117500,117500,112500,32962
2015-06-26,114000,117500,117500,113500,9489
2015-06-29,111000,114000,116500,108000,55028
2015-06-30,111000,111500,113000,110000,41459
2015-07-01,108500,111500,113500,108000,26448
2015-07-02,112000,108500,112500,107000,19854
2015-07-03,108000,112000,112000,108000,12616
2015-07-06,107000,107500,110000,106500,9319
2015-07-07,106000,107000,107500,103000,37983
2015-07-08,106000,106000,107000,103500,23182
2015-07-09,106500,106500,106500,103500,42066
2015-07-10,106500,107000,107000,104500,39943
2015-07-13,111500,107000,112000,106000,25363
2015-07-14,109500,113000,113000,109000,14858
2015-07-15,110000,109500,111500,109000,8597
2015-07-16,108500,110500,111000,108000,22290
2015-07-17,104500,109000,110000,104500,39283
2015-07-20,107000,105000,108000,105000,27714
2015-07-21,108500,107000,109500,105000,55534
2015-07-22,106500,107000,110000,106500,29164
2015-07-23,110000,107000,110000,106500,27602
2015-07-24,109000,108500,110000,108500,16646
2015-07-27,105500,109500,109500,104500,15490
2015-07-28,103000,105000,106000,102500,19367
2015-07-29,103000,102500,104000,101000,53531
2015-07-30,102000,103000,104500,101500,16405
2015-07-31,102500,102500,103000,100500,35308
2015-08-03,104000,103000,105500,101500,11758
2015-08-04,104000,103500,104500,100500,64757
2015-08-05,110500,104000,113500,102500,68587
2015-08-06,108500,110000,111000,107500,24521
2015-08-07,109500,106500,111000,104000,40978
2015-08-10,109000,109500,110000,106500,26726
2015-08-11,109000,110000,110000,107000,11983
2015-08-12,107500,109500,109500,106000,18189
2015-08-13,110000,107500,111500,105500,32616
2015-08-17,118000,110000,125000,110000,102937
2015-08-18,121000,117000,124500,116500,98431
2015-08-19,116500,119500,122000,115500,38351
2015-08-20,115500,116500,121500,114000,83550
2015-08-21,115000,111500,116000,107500,67345
2015-08-24,107500,114500,114500,106000,52399
2015-08-25,103000,107000,108000,103000,51331
2015-08-26,101500,103500,105500,100500,71676
2015-08-27,105000,102500,106500,102000,69707
2015-08-28,106500,105500,107500,104000,36017
2015-08-31,105000,106500,107000,103500,24702
2015-09-01,105000,105500,107500,104500,32299
2015-09-02,103000,105000,105000,101500,23093
2015-09-03,103000,103000,104500,98400,81929
2015-09-04,102500,103000,103500,99400,47623
2015-09-07,103500,101000,103500,99500,38344
2015-09-08,100000,103500,104000,100000,17724
2015-09-09,102000,102000,103500,100500,17742
2015-09-10,104500,101000,104500,101000,14374
2015-09-11,104500,104000,105000,103000,13347
2015-09-14,103500,105000,105000,102500,12365
2015-09-15,104500,102500,104500,102500,8785
2015-09-16,104500,105000,105000,103500,13992
2015-09-17,103000,105000,106000,103000,14998
2015-09-18,101000,102500,103500,99800,37822
2015-09-21,101500,100500,102000,100500,11090
2015-09-22,99100,101500,101500,98800,36035
2015-09-23,99200,99000,99400,98500,38111
2015-09-24,99900,99500,100500,97800,23572
2015-09-25,100000,100000,100500,98400,38890
2015-09-30,99500,99900,100000,98600,20469
2015-10-01,98800,99300,99800,98800,15673
2015-10-02,99700,98900,100000,98800,14203
2015-10-05,101000,99800,101000,99700,23554
2015-10-06,99600,102000,102500,99400,33287
2015-10-07,98200,99200,100500,97100,42949
2015-10-08,96900,98600,98900,96300,49380
2015-10-12,97500,95600,98500,95600,49085
2015-10-13,97100,97600,97600,96500,43298
2015-10-14,95600,96500,96800,95500,53882
2015-10-15,95300,95100,96100,94400,71557
2015-10-16,93900,94700,94800,93500,59980
2015-10-19,94000,93100,94100,92700,33352
2015-10-20,93600,94100,94300,93000,33924
2015-10-21,91700,93800,94300,90500,38798
2015-10-22,92600,92000,93000,91700,17545
2015-10-23,91600,92600,92900,90600,32376
2015-10-26,94000,91300,94600,91300,22385
2015-10-27,94200,93200,94800,92600,23903
2015-10-28,97900,93600,99400,93600,60498
2015-10-29,98000,98000,98500,96700,24351
2015-10-30,100000,98900,103500,98900,75581
2015-11-02,98800,99800,101000,97200,26484
2015-11-03,101500,102000,104000,100000,57496
2015-11-04,101000,102000,102000,99500,27651
2015-11-05,101000,101000,102000,99400,19991
2015-11-06,99600,100000,101000,96600,36910
2015-11-09,98900,99700,101000,97500,14563
2015-11-10,96000,97000,98900,96000,17249
2015-11-11,98000,96800,99000,96500,12908
2015-11-12,97800,96700,99000,96200,16497
2015-11-13,97200,96300,97600,95400,13158
2015-11-16,98100,95000,98200,94700,30309
2015-11-17,99900,98100,99900,97300,31700
2015-11-18,98900,99700,99800,95900,46201
2015-11-19,98100,98400,98500,97600,29386
2015-11-20,98000,96800,98500,96800,16168
2015-11-23,98300,98000,98500,96900,34041
2015-11-24,98200,98200,99200,97500,43373
2015-11-25,97600,98600,98900,97100,31771
2015-11-26,97300,97500,98000,97000,35774
2015-11-27,96800,97200,97500,93300,78332
2015-11-30,92900,96700,96700,92600,71589
2015-12-01,93100,93400,94200,91600,33695
2015-12-02,92100,93500,93900,91800,26559
2015-12-03,93300,91800,93900,91600,36607
2015-12-04,94900,92100,95000,92100,33372
2015-12-07,96700,94100,96700,93600,28716
2015-12-08,97000,94900,97000,94600,31766
2015-12-09,97000,97000,97400,95400,38384
2015-12-10,96100,97100,97100,94900,20695
2015-12-11,94100,96400,96600,94000,19494
2015-12-14,93500,93400,94000,92500,23440
2015-12-15,92000,92100,92300,90600,42877
2015-12-16,93800,93100,95000,91200,48706
2015-12-17,94100,95200,95200,92600,17470
2015-12-18,93500,94600,94600,92700,39796
2015-12-21,94700,94400,96200,93700,13816
2015-12-22,96200,95000,96500,94700,51238
2015-12-23,95000,96400,96400,94400,23539
2015-12-24,94900,95000,95300,93600,15863
2015-12-28,91000,95200,95200,90500,58047
2015-12-29,94100,91300,94300,91300,10621
2015-12-30,94400,94200,94900,93000,8858
2016-01-04,95000,94800,95300,93700,14522
2016-01-05,95900,93000,95900,93000,16316
2016-01-06,96000,95000,96500,94000,22567
2016-01-07,94800,97100,97100,94200,22402
2016-01-08,98500,95000,99700,94700,27387
2016-01-11,98600,99900,99900,98400,25430
2016-01-12,96500,99000,100000,95900,14357
2016-01-13,95700,96600,97300,94600,49661
2016-01-14,93600,95000,95000,92900,42029
2016-01-15,91200,94600,94600,91200,40804
2016-01-18,92200,90700,93700,90700,24519
2016-01-19,95700,94300,95800,92700,27087
2016-01-20,92400,95000,95900,91000,40452
2016-01-21,92500,93000,93000,89800,47253
2016-01-22,94300,92600,94900,92000,22312
2016-01-25,95900,94800,98000,94500,26115
2016-01-26,97400,97100,98200,95300,17734
2016-01-27,97900,97400,98500,96300,32025
2016-01-28,97400,97900,98300,95400,33849
2016-01-29,97100,97800,98400,93700,51092
2016-02-01,97300,96000,98100,96000,21890
2016-02-02,98000,98400,98500,97100,35832
2016-02-03,98100,97800,98500,97300,22954
2016-02-04,97700,98000,98700,96700,26569
2016-02-05,96200,97400,98800,95700,27546
2016-02-11,97000,95900,97700,94500,76139
2016-02-12,95700,96000,96000,94100,65722
2016-02-15,97500,95800,97500,92400,67776
2016-02-16,97500,97500,97800,93900,75330
2016-02-17,96400,97400,97500,94400,44456
2016-02-18,96000,97300,97300,94100,68537
2016-02-19,96100,96400,96500,94600,47116
2016-02-22,95600,96200,96300,94500,49214
2016-02-23,94500,96400,96400,94500,24896
2016-02-24,93700,94000,94300,93300,25669
2016-02-25,93900,93700,94300,93000,33247
2016-02-26,93600,94400,94600,92900,20704
2016-02-29,93300,93600,94200,92100,51714
2016-03-02,93000,93800,94300,92900,27196
2016-03-03,94500,93000,94500,92200,50444
2016-03-04,94000,94600,95600,93200,50135
2016-03-07,92500,93500,94400,92500,43849
2016-03-08,93500,92500,93600,92500,30826
2016-03-09,95400,93900,95600,93500,41184
2016-03-10,94600,95800,95900,93800,35969
2016-03-11,96800,95600,96900,94100,36610
2016-03-14,95900,96300,96500,94100,48057
2016-03-15,95000,95000,95900,94500,10891
2016-03-16,96000,96000,96700,94500,13426
2016-03-17,95900,95600,97000,95600,15655
2016-03-18,95100,95300,96000,94500,25453
2016-03-21,94500,95200,95200,94400,10542
2016-03-22,95600,95000,96000,94400,20831
2016-03-23,96000,95300,96000,95000,14315
2016-03-24,95300,96000,96000,94100,43816
2016-03-25,94500,95200,95500,94200,6769
2016-03-28,93700,94500,95300,93600,18778
2016-03-29,93900,93700,94300,93100,10884
2016-03-30,95100,94800,95600,94500,35677
2016-03-31,95200,95100,95600,93500,61226
2016-04-01,94200,94200,95500,94100,17767
2016-04-04,94300,94200,94500,93600,16356
2016-04-05,93900,93700,94500,93700,21431
2016-04-06,94000,93700,94500,93600,10977
2016-04-07,93200,94900,94900,93100,23531
2016-04-08,93900,93000,93900,92500,16607
2016-04-11,94000,93100,94000,92800,7631
2016-04-12,93400,94300,94300,93000,16584
2016-04-14,93200,92800,93400,92700,17083
2016-04-15,101500,94900,103500,94800,107651
2016-04-18,102500,100000,102500,99300,44823
2016-04-19,104000,102500,106500,99800,59716
2016-04-20,99600,104000,104500,99600,69212
2016-04-21,100500,99600,101000,99200,23234
2016-04-22,101500,100500,102500,99400,18000
2016-04-25,105500,101500,106000,100500,32211
2016-04-26,104000,106500,106500,102500,32860
2016-04-27,103000,104500,105000,102500,20078
2016-04-28,103500,102000,105500,102000,24430
2016-04-29,104000,103000,105000,101500,23886
2016-05-02,105500,103000,105500,103000,21480
2016-05-03,102500,106000,106500,101500,22281
2016-05-04,103500,101500,103500,101500,20114
2016-05-09,101500,103500,103500,100500,22617
2016-05-10,101000,101000,102500,99900,14494
2016-05-11,100000,101000,101000,99300,21315
2016-05-12,101500,100000,102500,98500,23105
2016-05-13,101000,100500,102000,99800,26330
2016-05-16,96100,98000,98600,96100,80300
2016-05-17,95500,95600,96100,95500,40824
2016-05-18,95000,94800,95600,93700,98550
2016-05-19,94200,94600,94800,93400,51858
2016-05-20,92900,94300,94900,92600,48432
2016-05-23,92600,93100,93800,92500,25014
2016-05-24,92500,93500,93500,92500,22749
2016-05-25,92500,92600,93000,92100,31482
2016-05-26,92000,92500,92500,91500,22395
2016-05-27,92100,91800,92700,91800,11804
2016-05-30,92100,92100,93200,92000,22988
2016-05-31,91700,92100,92300,91100,41824
2016-06-01,92200,91700,93300,91700,26000
2016-06-02,91700,92800,92800,91400,16679
2016-06-03,91800,91700,91800,91500,12010
2016-06-07,92800,91800,93200,91700,27075
2016-06-08,92600,93300,93700,91800,18727
2016-06-09,91600,91900,92900,91600,14888
2016-06-10,91200,92000,92100,91000,31856
2016-06-13,91200,91200,91200,90100,32762
2016-06-14,90000,90700,91200,90000,28212
2016-06-15,90300,90000,90800,89500,14423
2016-06-16,89600,90400,90500,89400,14600
2016-06-17,89100,89600,89900,89100,16532
2016-06-20,90500,89200,90500,89100,8753
2016-06-21,91300,90400,94100,90400,56678
2016-06-22,92000,91500,92700,91000,17577
2016-06-23,91500,91500,92400,91100,16242
2016-06-24,89600,91600,91700,88200,27686
2016-06-27,88700,89500,89900,88500,23221
2016-06-28,89000,88700,89800,88200,39000
2016-06-29,89500,89000,90200,88800,12806
2016-06-30,90900,89500,90900,89500,15230
2016-07-01,91900,90900,92700,90600,19580
2016-07-04,90900,92400,92600,90800,18079
2016-07-05,92000,91800,92000,90300,25632
2016-07-06,92100,92000,92100,91500,18647
2016-07-07,92200,92100,92300,91800,8829
2016-07-08,93400,93000,94100,92800,15726
2016-07-11,92000,94000,94000,91400,15798
2016-07-12,93800,93200,93800,93100,27890
2016-07-13,94000,93900,94000,90000,15289
2016-07-14,93100,94100,94100,92100,20940
2016-07-15,91300,93100,93700,91200,20441
2016-07-18,91300,91300,92600,91100,21527
2016-07-19,91700,90200,91700,90200,23274
2016-07-20,92300,91300,92600,91300,6732
2016-07-21,91800,92500,92500,91200,16477
2016-07-22,90900,92100,92100,90800,23974
2016-07-25,89400,90400,90800,89300,57335
2016-07-26,88500,90000,90100,88200,33420
2016-07-27,88300,88500,88600,86500,65312
2016-07-28,87000,88400,89000,87000,36996
2016-07-29,88400,87500,88800,87300,17743
2016-08-01,87100,88000,88900,87000,27601
2016-08-02,87400,86600,87900,86600,23670
2016-08-03,87300,87000,87500,85000,94523
2016-08-04,87400,87100,88000,85600,44286
2016-08-05,87900,87800,88700,86900,15582
2016-08-08,88100,87400,88400,87300,18356
2016-08-09,88900,88800,89900,87000,37348
2016-08-10,90700,89000,90800,87100,23188
2016-08-11,90800,90700,90800,89800,17921
2016-08-12,91500,90900,91500,89900,23770
2016-08-16,91700,91500,92700,91000,22682
2016-08-17,94800,92100,94800,91700,45071
2016-08-18,95200,95800,97600,94400,46929
2016-08-19,97600,96100,97700,95800,46073
2016-08-22,97100,98300,98500,96200,39767
2016-08-23,99400,97100,100000,96400,39457
2016-08-24,99500,100000,101000,98000,42707
2016-08-25,99400,100500,100500,98200,38536
2016-08-26,100500,99300,101000,98600,34386
2016-08-29,100000,100500,101000,97200,63873
2016-08-30,100500,100000,101500,99600,28524
2016-08-31,100500,99500,101500,99300,28470
2016-09-01,99000,99700,100500,98600,25016
2016-09-02,99900,99000,100000,98800,34065
2016-09-05,97700,100000,100000,97700,34318
2016-09-06,97900,97500,98700,97400,9839
2016-09-07,97000,97400,97800,95300,16722
2016-09-08,98400,96900,98800,95100,33467
2016-09-09,96900,97700,98500,94600,53114
2016-09-12,94900,95000,97500,94800,34625
2016-09-13,93500,94700,95800,93500,18967
2016-09-19,94400,92500,95800,92500,16718
2016-09-20,94500,93400,95100,93000,14041
2016-09-21,94900,94200,95400,93500,10046
2016-09-22,95400,94800,96000,94200,11182
2016-09-23,94800,96900,96900,94100,24581
2016-09-26,93200,94500,95200,92700,20090
2016-09-27,96400,93500,97200,92700,23969
2016-09-28,95100,96800,98000,95100,19578
2016-09-29,95100,95300,96300,94100,15998
2016-09-30,95400,95500,96700,93500,21779
2016-10-04,97900,95600,97900,95500,36536
2016-10-05,98500,96500,98600,95600,25475
2016-10-06,99300,98800,99300,96700,28053
2016-10-07,98800,100500,100500,97800,39529
2016-10-10,98300,99000,99300,98100,18845
2016-10-11,97500,98300,98700,92100,21126
2016-10-12,97500,97500,97900,96000,25778
2016-10-13,96100,97600,97700,96100,5460
2016-10-14,94900,97600,97700,94300,11674
2016-10-17,95600,95500,95900,93900,10858
2016-10-18,95100,95100,96300,94100,15863
2016-10-19,95500,96000,97800,95500,16315
2016-10-20,95800,96600,96900,95400,15775
2016-10-21,95000,95500,97100,94300,24183
2016-10-24,93200,95300,95300,92500,29034
2016-10-25,92600,93300,93600,92500,14832
2016-10-26,92500,93400,93400,91800,14878
2016-10-27,92900,92500,93400,91900,13285
2016-10-28,90100,93800,93800,90100,29910
2016-10-31,87200,90400,90800,87100,72680
2016-11-01,87000,86400,87900,85900,52901
2016-11-02,85800,87900,87900,85400,33330
2016-11-03,84100,84000,87000,83900,38805
2016-11-04,84400,83600,84800,82900,22498
2016-11-07,83400,84500,84500,83300,32555
2016-11-08,83000,83400,83600,82500,32911
2016-11-09,82400,83200,83400,80000,33595
2016-11-10,81400,82400,83900,80800,26763
2016-11-11,80700,81500,82000,79600,34165
2016-11-14,79600,80800,82000,78000,66669
