date,close,open,high,low,vol
2014-07-17,47350,45950,47450,45950,135910
2014-07-18,47400,46800,48250,46700,79000
2014-07-21,48050,48500,49200,47450,95319
2014-07-22,47800,48500,48550,46850,75383
2014-07-23,46700,47600,47800,46400,101583
2014-07-24,46300,46750,47200,45900,62569
2014-07-25,45900,46150,47000,45700,68181
2014-07-28,46800,46900,47300,45850,100323
2014-07-29,46100,46600,46700,45000,93424
2014-07-30,45400,46000,46200,45150,82517
2014-07-31,45000,44750,46000,44300,111871
2014-08-01,45300,44150,45700,42450,152396
2014-08-04,45800,44600,45900,43800,122292
2014-08-05,44200,45850,45950,44200,89791
2014-08-06,43850,44200,44500,43800,45384
2014-08-07,43650,43850,44250,42700,69506
2014-08-08,44450,43150,44900,43150,48253
2014-08-11,44400,44450,44800,44150,33131
2014-08-12,44100,44250,44750,44100,27390
2014-08-13,46100,44150,46150,44050,120317
2014-08-14,46050,46800,46900,45950,365131
2014-08-18,47950,46900,48200,46900,189745
2014-08-19,48150,48200,48200,47300,84592
2014-08-20,48350,48700,49650,48100,106505
2014-08-21,47550,48500,48850,47250,90457
2014-08-22,47250,47550,48250,47150,64312
2014-08-25,48450,47000,49200,46850,113250
2014-08-26,49500,48500,49500,48000,77666
2014-08-27,49100,49650,50900,48850,80730
2014-08-28,48500,48850,49000,47300,96859
2014-08-29,48900,48450,48900,47400,61129
2014-09-01,48300,49500,49500,48050,46034
2014-09-02,47500,48500,48500,47400,41819
2014-09-03,48300,47650,48500,46850,63379
2014-09-04,50100,48300,50500,47650,128909
2014-09-05,51000,50700,52000,50100,153914
2014-09-11,51800,50800,52000,49850,56213
2014-09-12,51000,51300,51900,50700,58079
2014-09-15,51700,51500,54000,51200,124910
2014-09-16,52000,51100,52900,50800,73093
2014-09-17,51900,51800,52600,51200,44457
2014-09-18,51600,51700,52400,51300,34999
2014-09-19,53200,51900,53400,51500,95791
2014-09-22,54000,53700,54800,52700,105388
2014-09-23,53900,53500,54500,52800,58976
2014-09-24,54300,53900,54800,53400,46226
2014-09-25,53400,55000,55000,53400,58428
2014-09-26,52900,52900,54200,52600,75447
2014-09-29,54400,52800,54400,52500,75447
2014-09-30,55900,54500,55900,54100,59396
2014-10-01,54500,56000,56100,54000,71367
2014-10-02,56200,54100,56500,53000,88390
2014-10-06,58100,56600,59200,56500,132336
2014-10-07,59200,58400,59500,57800,80586
2014-10-08,60100,59000,60500,58800,73456
2014-10-10,60900,59600,62500,59400,108651
2014-10-13,56900,60800,60800,54200,250455
2014-10-14,56500,56400,58200,55000,122664
2014-10-15,56200,56100,57600,55400,251317
2014-10-16,57700,55800,58200,55800,197649
2014-10-17,61800,57500,61800,57300,164732
2014-10-20,61300,62300,63300,60900,101519
2014-10-21,62000,61700,62200,60600,65134
2014-10-22,62800,62300,64100,62300,85117
2014-10-23,64500,62800,65100,62500,98959
2014-10-24,63900,64600,65100,63400,53127
2014-10-27,63800,63700,64600,62300,75403
2014-10-28,64500,64700,66200,63200,102514
2014-10-29,63100,64800,65200,62800,80598
2014-10-30,63900,63400,65500,61900,106713
2014-10-31,64500,63700,65400,63600,56948
2014-11-03,64300,64000,65500,64000,37487
2014-11-04,62900,64000,64600,62900,50066
2014-11-05,62900,62700,64100,62500,92770
2014-11-06,60000,63400,63400,59600,146269
2014-11-07,61700,60200,62200,60000,78660
2014-11-10,57700,61200,61900,56800,125611
2014-11-11,58000,56900,59100,56900,61070
2014-11-12,58200,58000,59200,57800,40500
2014-11-13,59500,58900,61100,58500,59923
2014-11-14,58300,60400,60400,56900,131526
2014-11-17,53700,57300,58000,53300,142541
2014-11-18,53700,53700,54600,52600,112592
2014-11-19,57400,54600,58600,53800,135474
2014-11-20,57200,57700,57900,55900,53494
2014-11-21,54900,57800,57800,54500,120662
2014-11-24,53300,55400,55500,51100,144224
2014-11-25,53700,53000,54400,52600,74785
2014-11-26,54800,54300,56100,53900,74524
2014-11-27,54400,55200,58100,53600,196994
2014-11-28,55500,54900,55700,54200,40070
2014-12-01,55500,55600,56300,54400,43428
2014-12-02,57600,55400,57600,54500,80942
2014-12-03,57600,57600,58200,57100,64050
2014-12-04,60300,57600,60700,57600,146741
2014-12-05,60000,61100,61900,59400,107613
2014-12-08,60000,60600,61000,59100,60869
2014-12-09,58500,60200,60200,58300,64490
2014-12-10,58400,57200,58400,56200,93052
2014-12-11,56500,58300,58300,56500,55097
2014-12-12,57400,57400,58700,56800,74475
2014-12-15,57200,57000,58100,56800,49744
2014-12-16,56700,57300,57500,55900,71525
2014-12-17,55600,56900,56900,55000,84946
2014-12-18,52400,56000,56300,51400,179556
2014-12-19,50300,52000,53000,49450,316963
2014-12-22,49750,51000,51000,49700,131487
2014-12-23,52800,49950,52800,49950,178714
2014-12-24,53900,52400,53900,52100,101730
2014-12-26,51200,53900,54700,51200,148995
2014-12-29,53300,51200,53300,51200,86730
2014-12-30,54300,52600,55000,52600,110590
2015-01-02,56100,54500,57000,54400,101425
2015-01-05,56200,55400,56200,54900,62410
2015-01-06,55200,55800,57000,53400,82778
2015-01-07,53900,54900,54900,53500,44446
2015-01-08,53900,54200,54700,52700,80232
2015-01-09,57000,54600,57400,54600,156807
2015-01-12,57400,56500,57500,56300,79739
2015-01-13,58500,57400,59700,57200,107054
2015-01-14,59100,59400,60300,58500,68004
2015-01-15,59100,59500,59600,57900,65826
2015-01-16,56400,59100,59100,56400,75156
2015-01-19,58200,59600,61400,58200,127911
2015-01-20,58000,58900,60600,58000,125169
2015-01-21,59600,57700,60400,57700,131179
2015-01-22,59400,60500,60900,58200,73334
2015-01-23,58600,60200,60300,58600,69170
2015-01-26,57700,58100,58500,56900,97426
2015-01-27,56300,57800,58000,56000,92317
2015-01-28,59100,56000,60000,55800,134244
2015-01-29,59100,59500,59500,58500,45596
2015-01-30,58800,58600,59400,57300,63674
2015-02-02,57100,58000,58900,56900,69484
2015-02-03,57000,57300,58400,56400,63541
2015-02-04,56600,57300,57800,56000,72217
2015-02-05,56000,56700,57100,55800,59248
2015-02-06,56200,55500,57600,55500,69962
2015-02-09,53100,55800,56500,52800,119978
2015-02-10,53300,52200,53500,50100,107480
2015-02-11,53800,52500,54100,52500,54641
2015-02-12,53800,53300,54100,52800,37986
2015-02-13,56700,54500,57100,53900,111983
2015-02-16,54800,56700,56700,54000,92582
2015-02-17,55000,54200,55100,53400,49493
2015-02-23,54000,54400,55400,54000,31814
2015-02-24,53400,54000,54400,52900,56871
2015-02-25,51500,53400,54000,51500,96612
2015-02-26,52700,52100,53200,51500,77783
2015-02-27,53900,52700,53900,52700,32929
2015-03-02,53000,54500,54500,52800,50866
2015-03-03,54200,53700,54300,52900,64484
2015-03-04,54000,53900,54500,53700,58721
2015-03-05,56800,54000,56800,53200,106171
2015-03-06,58200,60500,63900,58200,387851
2015-03-09,57100,57700,60100,57000,103789
2015-03-10,57700,56800,58900,56800,77604
2015-03-11,57600,56800,58100,56600,34516
2015-03-12,57800,57900,58100,56700,31596
2015-03-13,58300,58000,59000,57600,58099
2015-03-16,60100,59000,60500,58500,145552
2015-03-17,60000,60500,60800,58900,83101
2015-03-18,58800,60000,60500,58700,55821
2015-03-19,59500,58500,59500,57500,70889
2015-03-20,61400,59800,61500,59100,217561
2015-03-23,60100,61700,61700,60100,80001
2015-03-24,60100,59500,61100,58500,96701
2015-03-25,60300,60100,61400,59400,109773
2015-03-26,58100,59200,59600,57200,92069
2015-03-27,57100,58200,58500,56900,91289
2015-03-30,60000,56600,61000,56600,181694
2015-03-31,61200,61000,61200,59700,94559
2015-04-01,62700,60900,64000,60600,260628
2015-04-02,62000,62500,63200,61900,71266
2015-04-03,62400,62500,62500,60800,57544
2015-04-06,61800,62000,62700,61600,50017
2015-04-07,64000,61500,64300,61500,130396
2015-04-08,64000,64200,64500,63100,70694
2015-04-09,67200,63900,67800,63500,143746
2015-04-10,68900,68600,69900,67800,154492
2015-04-13,69200,68000,69500,67600,125333
2015-04-14,66900,69700,70500,64700,183891
2015-04-15,68200,67100,68600,66900,76266
2015-04-16,68800,69100,69200,67100,63035
2015-04-17,70700,69300,71700,68900,158678
2015-04-20,72300,69900,75300,69300,350845
2015-04-21,71900,72900,73100,70900,92768
2015-04-22,68900,72400,73500,65000,278825
2015-04-23,66700,69600,70200,65000,143623
2015-04-24,66400,67000,67900,65500,77532
2015-04-27,69300,66300,69400,66300,67598
2015-04-28,67500,69300,69600,67500,46808
2015-04-29,67300,67600,68200,66500,40577
2015-04-30,67400,67500,67700,66200,42549
2015-05-04,66400,67400,67700,65800,46315
2015-05-06,65000,65200,66300,63200,95645
2015-05-07,65600,65000,65700,63100,61504
2015-05-08,69000,66000,69200,65600,69722
2015-05-11,71200,69700,71500,69000,125712
2015-05-12,70500,71500,73700,70100,130660
2015-05-13,71400,71100,72100,70600,63803
2015-05-14,71400,71600,72500,70700,50582
2015-05-15,72300,72400,73600,71100,79926
2015-05-18,75800,72700,76100,71800,187827
2015-05-19,77900,76700,78700,75700,141841
2015-05-20,77100,78400,79600,77000,115603
2015-05-21,78500,77600,78500,76400,108800
2015-05-22,78000,78500,79500,77300,81792
2015-05-26,80100,77800,80900,77800,100950
2015-05-27,78200,78300,79500,76700,62358
2015-05-28,81400,78200,82000,77500,112734
2015-05-29,81300,81900,82000,80000,59748
2015-06-01,83700,80700,84000,79000,86366
2015-06-02,82800,83700,85500,82700,79387
2015-06-03,82700,82900,84000,81000,50878
2015-06-04,84000,82100,84100,81800,60606
2015-06-05,84800,82900,85200,82600,69871
2015-06-08,82500,84800,84800,81700,64295
2015-06-09,80900,82500,82500,79200,102379
2015-06-10,81400,81300,83100,80200,65130
2015-06-11,81900,82300,82600,80900,46600
2015-06-12,82500,81500,83300,81100,60941
2015-06-15,82700,82400,83600,81600,37720
2015-06-16,83300,81900,83300,80900,48357
2015-06-17,94900,84000,99800,83500,274489
2015-06-18,99600,97900,101900,95300,418716
2015-06-19,106800,101100,117100,101000,285118
2015-06-22,106700,107600,112500,104700,156780
2015-06-23,107900,107700,110500,107000,100702
2015-06-24,107900,109900,113000,107000,130501
2015-06-25,110500,107200,111800,107200,99030
2015-06-26,111500,110200,113300,108800,119693
2015-06-29,109500,108100,111300,107600,63185
2015-06-30,109600,107500,110000,97800,86049
2015-07-01,108900,112100,112500,107800,116922
2015-07-02,110100,109500,112500,107000,101937
2015-07-03,109500,110300,111800,108800,63985
2015-07-06,109400,107500,115500,107300,132814
2015-07-07,97800,112500,113300,97700,223762
2015-07-08,99100,98200,101000,90100,204211
2015-07-09,100500,95600,100800,95000,92594
2015-07-10,101600,101200,105400,98200,84086
2015-07-13,102700,100500,102800,98800,64530
2015-07-14,117700,104500,119800,104200,240187
2015-07-15,115500,118900,120500,114700,118878
2015-07-16,116600,117500,117500,114100,48825
2015-07-17,118300,117400,121600,116300,99547
2015-07-20,120200,120100,120800,117000,57445
2015-07-21,120900,121900,127400,118100,142715
2015-07-22,118600,119900,120900,117200,60382
2015-07-23,118000,117400,118900,114000,117920
2015-07-24,115100,118000,118000,113900,53378
2015-07-27,108100,113000,113800,107100,98775
2015-07-28,108000,104000,111700,101800,155661
2015-07-29,102300,112600,114000,101000,122060
2015-07-30,102500,102200,107000,102000,103448
2015-07-31,107600,100200,107700,97600,124857
2015-08-03,107000,107600,111200,106200,92873
2015-08-04,104700,106100,107900,102700,71275
2015-08-05,108900,106300,109800,101800,114366
2015-08-06,112000,109000,114500,108500,104263
2015-08-07,108100,111800,112000,108100,79887
2015-08-10,106900,108100,113200,105000,218984
2015-08-11,99700,108000,109300,97300,155354
2015-08-12,93800,98700,99700,88900,301962
2015-08-13,99900,93800,102300,92400,132131
2015-08-17,97600,100900,101400,97000,57697
2015-08-18,97600,99900,100400,97100,72741
2015-08-19,93500,94700,96400,88900,147398
2015-08-20,95400,92100,98100,91500,117980
2015-08-21,92100,90000,95400,89500,119709
2015-08-24,88200,91000,93900,88200,100643
2015-08-25,97800,89300,99000,88000,141610
2015-08-26,101300,99100,101600,97300,96519
2015-08-27,103200,103300,107100,101800,94764
2015-08-28,104600,106500,106800,103700,44036
2015-08-31,105700,104800,106500,103000,47333
2015-09-01,101300,105400,106000,101300,54924
2015-09-02,99900,99000,101000,98800,45720
2015-09-03,96400,101800,102500,95800,67548
2015-09-04,90700,97400,97600,90700,78841
2015-09-07,90800,90000,93100,89700,78037
2015-09-08,83100,90400,91500,83000,170717
2015-09-09,88500,84800,89100,84800,124226
2015-09-10,91200,86900,91200,86200,53346
2015-09-11,88800,91100,91100,87500,80408
2015-09-14,88300,89200,89700,86100,38235
2015-09-15,88700,88000,89000,87000,34914
2015-09-16,91400,89100,92200,88500,75621
2015-09-17,91800,92800,93000,89300,79349
2015-09-18,97800,92700,98900,91400,109858
2015-09-21,97500,96600,97700,95200,61980
2015-09-22,96000,96200,98000,95000,65850
2015-09-23,90600,93500,94800,90500,81857
2015-09-24,91200,91300,92400,89900,32872
2015-09-25,90800,90700,91900,87800,47359
2015-09-30,89900,87200,89900,85700,77510
2015-10-01,90900,90200,91800,89400,27731
2015-10-02,91700,90500,92400,90000,36097
2015-10-05,96100,93200,98400,93000,112237
2015-10-06,95900,97800,97800,94600,52537
2015-10-07,90500,94900,95700,90400,87792
2015-10-08,88200,91000,92400,87700,70986
2015-10-12,85300,89000,89000,82100,86599
2015-10-13,84000,84800,86400,82200,59483
2015-10-14,85200,84000,85500,82700,38969
2015-10-15,83100,84500,85500,81200,124329
2015-10-16,86900,84300,89100,83800,112482
2015-10-19,88300,88100,89600,87700,66695
2015-10-20,89000,88400,90000,86800,42347
2015-10-21,87700,89500,89700,86600,46247
2015-10-22,84300,86300,87000,83900,43706
2015-10-23,88400,85300,88500,84700,48636
2015-10-26,91700,89000,92200,87900,74588
2015-10-27,94000,92500,94000,92400,68456
2015-10-28,93700,95000,95100,92900,53228
2015-10-29,94500,94800,94800,93600,27987
2015-10-30,93100,94500,95000,90400,49823
2015-11-02,92400,93100,93700,90800,28138
2015-11-03,94000,94000,94000,92100,36109
2015-11-04,97700,94800,97700,93200,56975
2015-11-05,101300,97600,101400,97000,86899
2015-11-06,104700,104700,108700,103300,129509
2015-11-09,102100,104900,105500,100100,72050
2015-11-10,98600,101500,101500,95000,83046
2015-11-11,99900,97500,100600,95800,71045
2015-11-12,103600,99500,104800,98800,81854
2015-11-13,100400,102100,103300,98800,79834
2015-11-16,97800,97300,100000,95900,52312
2015-11-17,98300,99400,100500,98300,27350
2015-11-18,97600,99600,99600,97600,26597
2015-11-19,96000,98400,99200,95300,61482
2015-11-20,96500,95600,97400,94200,39862
2015-11-23,99200,97300,100600,96200,75818
2015-11-24,100600,99200,101000,98400,43303
2015-11-25,99200,102500,102800,95900,101934
2015-11-26,97500,99200,99500,96500,48124
2015-11-27,97600,97500,97900,95800,45946
2015-11-30,98400,97600,98400,93000,71650
2015-12-01,94500,97200,98000,94100,73741
2015-12-02,93500,94000,94800,92700,35033
2015-12-03,90200,93700,93800,89900,72004
2015-12-04,89100,88800,90300,88000,50224
2015-12-07,87800,90300,90700,87800,33399
2015-12-08,81500,87200,87800,80000,220344
2015-12-09,82000,81500,84000,81200,79181
2015-12-10,82100,82000,83900,80300,60491
2015-12-11,77500,83000,83200,77000,112341
2015-12-14,75300,75000,77000,72800,151828
2015-12-15,79800,75300,80200,75300,122088
2015-12-16,82000,80500,83500,80500,84457
2015-12-17,84500,82600,84500,82300,68552
2015-12-18,89000,83200,89600,83000,101051
2015-12-21,87000,88300,89300,85700,79814
2015-12-22,87000,87900,88200,85300,34876
2015-12-23,85400,87500,88000,84900,46877
2015-12-24,84300,86100,86400,84300,28275
2015-12-28,86200,83200,86800,83200,47902
2015-12-29,90600,86500,91600,86500,70021
2015-12-30,91700,90600,92400,90100,51075
2016-01-04,92100,92500,92500,90000,34203
2016-01-05,90700,90300,91000,89100,63905
2016-01-06,92000,90700,93000,89900,64950
2016-01-07,91000,92000,94000,89700,71560
2016-01-08,91500,88900,91700,86200,95511
2016-01-11,89500,91500,93000,89100,59502
2016-01-12,84900,89200,90500,82700,123383
2016-01-13,88200,85300,88200,84600,81491
2016-01-14,86100,86200,88400,85300,56617
2016-01-15,84800,87100,89000,84400,107981
2016-01-18,84400,83500,86000,83300,43917
2016-01-19,88800,84000,88800,84000,54898
2016-01-20,90000,89000,92200,87500,110743
2016-01-21,88000,91400,91400,86200,79543
2016-01-22,82800,88400,88400,79600,199892
2016-01-25,87000,83400,87000,82900,72302
2016-01-26,85700,85500,86200,84300,67344
2016-01-27,81600,85700,86300,81600,98345
2016-01-28,82700,81600,82900,81500,36642
2016-01-29,81400,82700,82900,81200,42943
2016-02-01,81700,82100,83200,81300,42496
2016-02-02,85500,82300,86300,81500,116359
2016-02-03,87200,86500,88300,86100,99180
2016-02-04,86700,88000,88200,85400,49072
2016-02-05,83900,86700,87500,83300,67878
2016-02-11,78500,81000,81700,77900,117065
2016-02-12,70700,76200,77500,68500,167359
2016-02-15,74200,70800,77500,70800,94317
2016-02-16,77400,75600,78700,75200,81002
2016-02-17,75100,78000,78500,73100,61606
2016-02-18,76200,77100,77100,74900,52072
2016-02-19,77800,75500,78200,74600,56328
2016-02-22,79800,77800,80100,77000,53419
2016-02-23,78700,80000,81000,77500,59513
2016-02-24,79300,78200,80800,77700,39556
2016-02-25,80600,79800,81800,79200,56962
2016-02-26,80600,81000,81400,79200,41086
2016-02-29,82700,81300,82700,78500,67173
2016-03-02,80900,83500,83500,80200,80571
2016-03-03,78800,80400,80900,78200,75402
2016-03-04,77500,79100,79800,76300,108613
2016-03-07,77300,77700,77900,76900,42490
2016-03-08,75800,76300,77300,75000,55085
2016-03-09,75900,75800,77000,75000,60278
2016-03-10,75500,75900,76700,74500,86469
2016-03-11,75800,75500,76600,74900,42033
2016-03-14,73400,76100,76500,72800,78061
2016-03-15,73800,73700,74400,72300,69180
2016-03-16,73200,73800,74000,72700,46851
2016-03-17,73500,73900,73900,73000,32392
2016-03-18,75900,73900,76700,73900,95627
2016-03-21,74600,76400,77200,74500,70186
2016-03-22,74500,75100,75200,73800,33058
2016-03-23,73700,75300,75300,73100,37829
2016-03-24,72000,73100,73700,71800,57878
2016-03-25,75400,72000,75900,72000,111609
2016-03-28,75900,75800,77200,75200,67688
2016-03-29,74800,75900,76400,73400,84038
2016-03-30,74600,75100,75300,73900,39772
2016-03-31,74000,75100,75100,73600,25758
2016-04-01,78300,74000,78400,73700,142789
2016-04-04,79600,78500,80500,78100,101285
2016-04-05,77800,78900,79800,77200,43692
2016-04-06,77300,77700,78000,76500,60005
2016-04-07,79500,78200,80100,77400,103881
2016-04-08,78500,79200,79800,77300,62493
2016-04-11,77800,78500,78800,77400,37370
2016-04-12,75100,77300,77700,74700,90169
2016-04-14,73400,75100,75500,73000,66807
2016-04-15,74600,73400,75000,73100,48214
2016-04-18,74700,75000,75000,73400,37197
2016-04-19,75700,74700,75900,74400,43028
2016-04-20,77300,75700,78300,75700,99925
2016-04-21,79100,78100,80600,76400,127422
2016-04-22,77800,79400,80500,77800,85532
2016-04-25,82200,77300,82200,77200,157039
2016-04-26,81600,81500,82300,80600,114320
2016-04-27,80900,80900,83800,80900,149816
2016-04-28,80900,0,0,0,0
2016-04-29,80900,0,0,0,0
2016-05-02,80900,0,0,0,0
2016-05-03,80900,0,0,0,0
2016-05-04,80900,0,0,0,0
2016-05-09,80900,0,0,0,0
2016-05-10,80900,0,0,0,0
2016-05-11,80900,0,0,0,0
2016-05-12,80900,0,0,0,0
2016-05-13,80900,0,0,0,0
2016-05-16,80900,0,0,0,0
2016-05-17,80900,0,0,0,0
2016-05-18,80900,0,0,0,0
2016-05-19,80900,0,0,0,0
2016-05-20,80900,0,0,0,0
2016-05-23,80900,0,0,0,0
2016-05-24,80900,0,0,0,0
2016-05-25,80900,0,0,0,0
2016-05-26,80900,0,0,0,0
2016-05-27,80900,0,0,0,0
2016-05-30,80900,0,0,0,0
2016-05-31,80900,0,0,0,0
2016-06-01,80900,0,0,0,0
2016-06-02,80900,0,0,0,0
2016-06-03,65600,65200,74400,64100,660436
2016-06-07,60700,64100,64600,59200,253034
2016-06-08,64100,60000,64100,60000,191506
2016-06-09,61200,63900,64100,60800,120395
2016-06-10,65000,61200,66500,61200,165347
2016-06-13,64100,65700,66400,63400,100566
2016-06-14,61600,63800,65000,61600,70231
2016-06-15,62200,61500,63700,61500,36398
2016-06-16,61200,63100,63900,60300,55573
2016-06-17,62400,62000,62900,61200,41686
2016-06-20,62300,62300,63200,62300,28167
2016-06-21,61800,62500,62700,61100,35654
2016-06-22,61600,62400,62600,61600,28880
2016-06-23,60100,61800,62200,59700,60182
2016-06-24,59000,61300,61300,54500,120830
2016-06-27,57600,57200,59300,55600,49362
2016-06-28,57900,56800,59000,56800,56081
2016-06-29,58700,58400,59800,57500,53980
2016-06-30,60400,59700,61200,58700,46141
2016-07-01,61500,60900,61600,60400,44331
2016-07-04,60100,61900,61900,59800,31641
2016-07-05,55600,59000,59400,55200,179457
2016-07-06,55600,57000,57300,55400,73939
2016-07-07,57600,55800,57800,55600,80524
2016-07-08,57300,57500,57600,56000,45836
2016-07-11,57000,57300,57900,55500,22372
2016-07-12,55800,56500,56900,55700,42992
2016-07-13,55200,56400,56700,55100,39617
2016-07-14,53200,55400,55500,53100,84011
2016-07-15,54000,53400,54300,51200,90150
2016-07-18,52100,54000,54100,50000,77203
2016-07-19,54100,52000,54300,50900,127722
2016-07-20,52500,52700,54600,52300,70975
2016-07-21,51500,52600,52600,51100,79262
2016-07-22,50500,51400,51500,50200,70212
2016-07-25,49850,50800,50800,49650,60013
2016-07-26,49750,50700,50700,49650,40787
2016-07-27,49650,49650,50200,49150,44290
2016-07-28,50900,49650,51100,49500,69589
2016-07-29,51400,50500,51500,50000,57644
2016-08-01,49850,51000,51200,49700,65530
2016-08-02,48450,50000,50500,48450,53216
2016-08-03,48600,48450,48900,48050,37473
2016-08-04,49950,48600,49950,48600,48915
2016-08-05,49500,49600,50300,48600,42578
2016-08-08,48400,49000,50200,48300,35446
2016-08-09,49200,48850,49200,48350,20708
2016-08-10,51000,49400,51900,49000,87372
2016-08-11,51800,50700,53200,50700,53760
2016-08-12,51700,52000,52700,51600,29269
2016-08-16,52000,51700,52500,51300,25436
2016-08-17,50300,52000,52100,49700,59507
2016-08-18,49250,50600,50900,48750,58849
2016-08-19,48300,49300,49950,47800,47941
2016-08-22,51100,48150,51600,48150,67302
2016-08-23,53100,51100,53800,50000,113451
2016-08-24,51800,53500,53700,51400,42903
2016-08-25,49500,51800,51800,48550,84851
2016-08-26,48350,49550,49700,48000,58951
2016-08-29,44950,48450,49000,44600,109680
2016-08-30,44250,44850,46800,44250,93915
2016-08-31,46700,44650,48400,44650,96600
2016-09-01,47350,47300,47850,46200,41949
2016-09-02,46450,47350,47950,46450,41496
2016-09-05,48200,46600,48300,46450,42258
2016-09-06,47050,49200,49850,47000,79061
2016-09-07,46850,47600,47900,46600,42712
2016-09-08,45500,46500,46850,45050,64687
2016-09-09,45500,45600,46000,44900,35298
2016-09-12,42600,44800,45250,42400,69578
2016-09-13,45200,42750,45200,42750,75211
2016-09-19,44600,44050,45600,44050,29945
2016-09-20,46900,44800,46950,44500,49435
2016-09-21,48000,46900,48250,46100,38516
2016-09-22,49300,48200,49400,48200,39515
2016-09-23,50200,48850,50400,48750,42306
2016-09-26,48650,49550,50200,48100,47101
2016-09-27,49700,48750,49700,47450,39870
2016-09-28,48600,49750,49850,48400,28791
2016-09-29,48400,48450,49000,47900,26851
2016-09-30,46200,48100,48100,46150,61379
2016-10-04,46850,45900,47250,45500,23462
2016-10-05,46550,46300,47150,46300,21370
2016-10-06,45450,46000,46800,45150,40565
2016-10-07,44900,45450,45950,44600,43642
2016-10-10,44850,44100,45850,44100,23186
2016-10-11,48200,46250,51700,46000,235432
2016-10-12,49650,47550,50800,47350,93576
2016-10-13,50100,49750,51000,49000,47204
2016-10-14,47900,49700,50000,47650,48352
2016-10-17,48500,47900,49000,47200,26337
2016-10-18,47000,48100,48100,46400,34235
2016-10-19,45700,47400,47400,45050,47479
2016-10-20,44750,45600,46100,44500,50853
2016-10-21,44150,44600,45000,43850,39593
2016-10-24,44800,44150,44900,44150,36598
2016-10-25,43250,45300,45300,42950,33692
2016-10-26,43050,43650,43850,42500,26324
2016-10-27,44500,43400,44600,42800,26023
2016-10-28,44200,44100,44550,43000,33273
2016-10-31,43050,43800,44050,41850,54578
2016-11-01,42200,42500,43400,42050,46590
2016-11-02,39050,42000,42050,39050,70804
2016-11-03,39150,38700,39650,38150,33992
2016-11-04,39350,38900,39500,38550,25837
2016-11-07,38950,39350,39850,38900,26955
2016-11-08,39250,39550,39800,39000,18074
2016-11-09,36850,39200,40200,35550,88240
2016-11-10,40000,38300,40000,37900,44491
2016-11-11,41000,40000,41050,39100,45091
2016-11-14,40050,41500,42100,40050,25841
2016-11-15,38900,40050,40750,38700,24263
2016-11-16,40450,39800,40450,39100,19271
2016-11-17,39550,40550,40950,39500,10000
2016-11-18,38600,39400,39700,38450,16887
